,City,Country,Lat,Lng,Temp,Humidity,Cloudiness,Winds,Date
0,Airai,TL,-8.93,125.41,84.04,40,0,2.28,1536639116
1,Deputatskiy,RU,69.3,139.9,34.18,91,92,16.49,1536639116
2,Hobart,AU,-42.88,147.33,66.2,48,75,18.34,1536636600
3,Maha Sarakham,TH,16.19,103.3,81.52,88,75,2.24,1536638400
4,Manokwari,ID,-0.87,134.08,82.69,100,24,6.2,1536639117
5,Hithadhoo,MV,-0.6,73.08,84.22,100,32,10.0,1536639481
6,Nishihara,JP,35.74,139.53,74.21,66,75,8.05,1536638160
7,Vostok,RU,46.45,135.83,60.01,62,0,2.84,1536639118
8,Alice Springs,AU,-23.7,133.88,87.8,8,0,6.93,1536636600
9,Waingapu,ID,-9.65,120.26,87.46,54,0,10.33,1536639482
10,Vargem Grande,BR,-23.71,-46.2,60.06,82,75,5.82,1536638400
11,Mataura,NZ,-46.19,168.86,53.26,77,0,12.57,1536639119
12,Georgetown,GY,6.8,-58.16,75.2,100,20,4.7,1536634800
13,Tongzi,CN,28.78,105.09,66.94,100,92,3.85,1536639120
14,Puerto Ayora,EC,-0.74,-90.35,70.72,100,12,12.35,1536639120
15,Saskylakh,RU,71.97,114.09,38.86,79,0,9.89,1536639120
16,Petrykivka,UA,48.71,34.62,60.8,100,90,8.95,1536638400
17,Thompson,CA,55.74,-97.86,39.2,93,90,2.24,1536634800
18,Pho Chai,TH,16.33,103.77,80.6,88,75,2.24,1536638400
19,Saint-Philippe,CA,45.36,-73.48,54.72,93,90,10.29,1536638100
20,Kapaa,US,22.08,-159.32,82.27,79,20,12.75,1536634560
21,New Norfolk,AU,-42.78,147.06,66.2,48,75,18.34,1536636600
22,Westport,IE,53.8,-9.52,53.35,92,88,16.82,1536639122
23,Virginia Beach,US,36.85,-75.98,78.24,90,40,3.36,1536638340
24,Marsh Harbour,BS,26.54,-77.06,82.33,100,68,1.5,1536639123
25,Kavieng,PG,-2.57,150.8,79.9,100,68,2.95,1536639123
26,Punta Arenas,CL,-53.16,-70.91,39.2,86,40,6.93,1536634800
27,Balabac,PH,7.99,117.06,83.68,100,88,13.13,1536639124
28,Avarua,CK,-21.21,-159.78,80.6,74,75,4.7,1536634800
29,Meulaboh,ID,4.14,96.13,81.61,100,68,2.17,1536639125
30,Albany,US,42.65,-73.75,57.63,86,90,5.19,1536638040
31,Jamestown,AU,-33.21,138.6,72.7,25,24,24.43,1536639126
32,Merritt Island,US,28.54,-80.67,75.47,90,1,5.82,1536634380
33,Butaritari,KI,3.07,172.79,85.66,100,48,14.14,1536639126
34,Tuktoyaktuk,CA,69.44,-133.03,30.2,86,90,16.11,1536634800
35,Ribeira Grande,PT,38.52,-28.7,75.04,96,0,8.21,1536639127
36,Rikitea,PF,-23.12,-134.97,73.51,100,8,7.43,1536639127
37,Bluff,AU,-23.58,149.07,79.72,32,0,8.88,1536639127
38,Ushuaia,AR,-54.81,-68.31,44.6,70,20,6.93,1536634800
39,Port Hedland,AU,-20.31,118.58,93.2,15,0,8.05,1536636600
40,Te Anau,NZ,-45.41,167.72,53.71,73,0,0.83,1536639128
41,Sabang,PH,13.72,123.58,86.11,85,12,4.74,1536639128
42,Beauraing,BE,50.11,4.96,56.57,82,0,10.29,1536637800
43,Longyearbyen,NO,78.22,15.63,35.6,93,40,16.11,1536637800
44,Port Alfred,ZA,-33.59,26.89,56.32,100,0,6.42,1536639129
45,Atuona,PF,-9.8,-139.03,77.92,100,8,15.59,1536639129
46,Mar del Plata,AR,-46.43,-67.52,54.16,50,44,14.7,1536639130
47,Kedougou,SN,12.56,-12.19,71.8,96,80,1.95,1536639130
48,Yellowknife,CA,62.45,-114.38,39.2,64,75,8.05,1536634800
49,Busselton,AU,-33.64,115.35,58.03,100,80,13.02,1536639081
50,Sur,OM,22.57,59.53,79.09,100,0,9.44,1536639131
51,Port Blair,IN,11.67,92.75,83.14,96,56,7.31,1536639131
52,Yulara,AU,-25.24,130.99,87.8,6,0,14.99,1536634800
53,Moree,AU,-29.46,149.84,69.91,71,0,7.09,1536639131
54,Tezpur,IN,26.62,92.79,74.23,99,92,3.74,1536639132
55,Cape Town,ZA,-33.93,18.42,42.8,100,0,1.12,1536634800
56,Kamenka,RU,53.19,44.05,62.17,46,92,10.67,1536639132
57,Mayo,CA,63.59,-135.9,53.6,46,75,5.82,1536634800
58,Pizarro,CO,4.95,-77.37,79.45,96,92,4.41,1536639133
59,Coquimbo,CL,-29.95,-71.34,53.6,87,90,4.7,1536634800
60,Kaitangata,NZ,-46.28,169.85,51.01,88,36,12.46,1536639134
61,Benguela,AO,-12.58,13.4,64.96,100,12,3.74,1536639134
62,Chokurdakh,RU,70.62,147.9,57.13,63,12,6.2,1536639134
63,Lorengau,PG,-2.02,147.27,82.33,100,88,5.19,1536639134
64,Niwari,IN,25.35,78.8,76.84,95,32,12.24,1536639135
65,Erzincan,TR,39.75,39.49,50.0,93,40,2.24,1536634200
66,Iqaluit,CA,63.75,-68.52,32.0,100,20,4.7,1536634800
67,Dikson,RU,73.51,80.55,35.8,100,92,20.07,1536639135
68,Kuldur,RU,49.22,131.63,61.63,61,24,6.87,1536639136
69,Bandarbeyla,SO,9.49,50.81,72.43,82,24,23.42,1536639136
70,Kongolo,CD,-5.39,27.0,67.57,99,64,2.62,1536639136
71,Tiksi,RU,71.64,128.87,36.43,95,48,18.05,1536639137
72,Vaini,IN,15.34,74.49,70.54,94,32,2.84,1536639137
73,Barrow,AR,-38.31,-60.23,50.02,88,48,13.47,1536639137
74,Chuy,UY,-33.69,-53.46,52.09,92,36,8.99,1536639041
75,Marystown,CA,47.17,-55.16,52.54,100,0,10.67,1536639138
76,Qaanaaq,GL,77.48,-69.36,30.4,100,32,1.39,1536639138
77,Ulaangom,MN,49.98,92.07,46.78,53,0,1.16,1536639138
78,Saint-Louis,CH,47.59,7.56,51.33,87,0,4.7,1536638400
79,Khatanga,RU,71.98,102.47,42.01,80,68,10.78,1536639139
80,Batagay-Alyta,RU,67.8,130.41,33.64,78,0,3.74,1536639139
81,New Amsterdam,GY,6.25,-57.52,77.29,95,12,3.96,1536639139
82,Leningradskiy,RU,69.38,178.42,53.89,69,24,11.01,1536639140
83,Victoria,BN,5.28,115.24,86.94,83,75,3.36,1536636600
84,Lima,PE,-12.06,-77.04,55.78,73,36,2.62,1536639136
85,Gola Gokarannath,IN,28.07,80.48,79.72,100,92,1.61,1536639141
86,Yeppoon,AU,-23.13,150.74,78.8,26,0,12.75,1536636600
87,Laguna,MX,27.52,-110.01,88.54,52,64,4.63,1536639141
88,Mayumba,GA,-3.44,10.65,73.69,99,80,7.54,1536639141
89,Singkang,MY,2.1,102.8,86.0,66,75,4.7,1536634800
90,Rivers,CA,50.03,-100.23,55.4,66,40,8.05,1536638400
91,Pacific Grove,US,36.62,-121.92,62.26,55,1,6.42,1536636900
92,Makakilo City,US,21.35,-158.09,82.69,69,75,6.93,1536634620
93,Hermanus,ZA,-34.42,19.24,35.08,96,0,3.4,1536639143
94,Lebu,ET,8.96,38.73,45.79,85,32,2.95,1536639143
95,Amurzet,CN,47.69,131.09,67.66,86,0,10.67,1536639143
96,Ayan,TR,40.67,33.6,49.03,98,88,2.51,1536639144
97,Latung,ID,-8.45,120.42,86.11,54,0,3.51,1536639144
98,Klaksvik,FO,62.23,-6.59,48.2,100,92,6.93,1536637800
99,Japura,ID,-0.42,102.29,75.22,95,88,2.95,1536639145
100,Goderich,CA,43.74,-81.71,61.63,98,92,11.9,1536639145
101,Manzanillo,CU,20.34,-77.12,84.13,100,12,10.45,1536639145
102,Broome,GB,52.47,1.45,61.11,87,56,17.22,1536638160
103,Fortuna,ES,38.18,-1.13,72.5,73,20,1.12,1536638400
104,Ilulissat,GL,69.22,-51.1,35.6,100,44,3.62,1536637800
105,Kroya,ID,-6.5,108.06,90.61,41,8,2.95,1536639147
106,Castro,CL,-42.48,-73.76,46.33,100,92,4.07,1536639147
107,Nikolskoye,RU,59.7,30.79,50.0,100,90,11.18,1536636600
108,Bethel,US,60.79,-161.76,62.96,48,1,5.82,1536637980
109,Port Elizabeth,US,39.31,-74.98,67.15,100,90,3.36,1536638100
110,Sitka,US,37.17,-99.65,68.92,68,0,12.46,1536639149
111,Cayenne,GF,4.94,-52.33,77.0,100,32,1.12,1536636600
112,Nanortalik,GL,60.14,-45.24,40.03,97,92,27.34,1536639150
113,Yenotayevka,RU,47.24,47.04,63.25,68,92,1.61,1536639150
114,Xuddur,SO,4.12,43.89,69.73,88,56,10.0,1536639150
115,Karratha,AU,-20.74,116.85,87.28,23,0,10.45,1536639150
116,Saldanha,PT,41.42,-6.55,52.09,90,0,3.96,1536639151
117,Touho,NC,-20.78,165.23,75.13,40,0,7.76,1536639151
118,Rudnogorsk,RU,57.27,103.75,52.99,83,80,3.62,1536639151
119,Bilma,NE,18.69,12.92,74.86,31,64,2.95,1536639151
120,Muriwai Beach,NZ,-36.82,174.45,59.0,72,36,12.75,1536636600
121,Saryg-Sep,RU,51.49,95.55,49.84,72,44,2.84,1536639152
122,Kieta,PG,-6.22,155.63,81.79,95,36,6.42,1536639152
123,Alugan,PH,12.22,125.48,84.31,95,36,8.66,1536639153
124,Hasaki,JP,35.73,140.83,73.4,73,75,18.34,1536636600
125,Tasiilaq,GL,65.61,-37.64,39.2,93,92,3.36,1536634200
126,Ixtapa,MX,20.71,-105.21,80.6,100,75,4.7,1536633720
127,Thunder Bay,CA,48.41,-89.26,57.2,100,5,2.24,1536634800
128,Valparaiso,US,41.47,-87.06,58.3,86,90,3.36,1536637620
129,San Rafael,AR,-34.61,-68.33,43.63,90,0,3.29,1536639154
130,Gizo,IL,31.8,34.94,76.24,73,20,4.7,1536636000
131,Constitucion,MX,23.99,-104.67,64.4,72,75,3.36,1536633900
132,Rocha,UY,-34.48,-54.34,45.88,94,0,5.53,1536639155
133,Iranshahr,IR,27.21,60.69,91.4,26,0,2.73,1536636600
134,Nome,US,30.04,-94.42,75.0,89,1,6.93,1536638100
135,Kulhudhuffushi,MV,6.62,73.07,83.23,100,0,8.77,1536639156
136,Arraial do Cabo,BR,-22.97,-42.02,68.2,96,80,3.29,1536639157
137,Ambon,FR,47.55,-2.56,48.2,100,90,3.4,1536638400
138,Kruisfontein,ZA,-34.0,24.73,54.43,94,0,4.74,1536639157
139,Colesberg,ZA,-30.72,25.1,25.9,65,0,2.73,1536639157
140,Manjacaze,MZ,-24.71,33.88,55.06,86,0,6.76,1536639158
141,Koumac,NC,-20.56,164.28,75.58,59,0,6.42,1536639158
142,Kahului,US,20.89,-156.47,81.95,69,40,17.22,1536634560
143,Marawi,PH,8.0,124.29,77.74,78,56,3.51,1536639159
144,Ust-Omchug,RU,61.13,149.63,40.48,79,64,5.19,1536639159
145,Paamiut,GL,61.99,-49.67,38.95,100,92,12.8,1536639159
146,Guerrero Negro,MX,27.97,-114.04,75.49,67,0,7.2,1536639159
147,Bathsheba,BB,13.22,-59.52,80.6,78,40,14.99,1536634800
148,Meadow Lake,CA,54.13,-108.44,46.42,100,92,5.41,1536639160
149,Wagar,US,31.44,-87.99,73.87,97,32,2.17,1536639160
150,Batagay,RU,67.65,134.64,34.72,79,92,11.45,1536639161
151,Chipinge,ZW,-20.19,32.62,47.14,86,0,2.62,1536639161
152,Talnakh,RU,69.49,88.39,35.44,100,32,17.27,1536639161
153,San Patricio,PY,-26.98,-56.83,69.28,65,32,6.2,1536639161
154,Caravelas,BR,-17.73,-39.27,74.23,100,12,9.78,1536639065
155,Cuamba,MZ,-14.8,36.54,58.93,95,76,4.85,1536639162
156,Yerbogachen,RU,61.28,108.01,50.74,64,0,3.74,1536639162
157,Esso,RU,55.93,158.7,44.71,50,92,1.95,1536639162
158,Gravdal,NO,59.79,5.78,53.6,93,75,14.99,1536637800
159,Ahuimanu,US,21.44,-157.84,82.65,67,20,11.41,1536634620
160,Port Said,EG,25.34,30.55,69.73,52,0,5.75,1536639163
161,Rengo,CL,-34.41,-70.86,53.6,66,32,5.82,1536634800
162,Ampanihy,MG,-24.69,44.75,59.2,95,20,9.22,1536639164
163,Nouadhibou,MR,20.93,-17.03,71.6,68,0,18.34,1536634800
164,Beni,CD,0.49,29.47,61.54,94,76,2.62,1536639164
165,Barraute,CA,48.43,-77.63,50.0,87,90,13.87,1536636540
166,Sozimskiy,RU,59.74,52.25,41.47,90,20,4.97,1536639165
167,Cherskiy,RU,68.75,161.3,58.3,50,48,5.97,1536639165
168,Oussouye,SN,12.49,-16.54,80.6,83,40,6.93,1536634800
169,Victoria,BN,5.28,115.24,86.94,83,75,3.36,1536636600
170,Rawson,AR,-43.3,-65.11,54.88,61,36,19.95,1536639166
171,Biak,ID,-0.91,122.88,81.34,79,36,9.22,1536639167
172,Codrington,AU,-28.95,153.24,66.67,79,76,3.96,1536639167
173,Pangnirtung,CA,66.15,-65.72,34.99,100,92,19.51,1536639167
174,Severo-Kurilsk,RU,50.68,156.12,52.18,94,92,3.29,1536639167
175,Mumford,GH,5.26,-0.76,73.96,97,92,4.18,1536639168
176,Norman Wells,CA,65.28,-126.83,33.8,80,40,8.05,1536635940
177,Barcelos,PT,41.53,-8.62,61.45,88,0,2.06,1536636600
178,Upernavik,GL,72.79,-56.15,37.33,100,44,6.64,1536639168
179,Toamasina,MG,-18.17,49.38,68.0,100,40,2.39,1536634800
180,Kibala,TD,9.11,18.35,69.8,94,40,3.06,1536634800
181,Realeza,BR,-25.77,-53.53,62.71,66,8,5.97,1536639169
182,Vardo,US,39.62,-77.74,63.25,93,90,3.36,1536638100
183,Provideniya,RU,64.42,-173.23,48.2,87,90,8.95,1536636600
184,Bambous Virieux,MU,-20.34,57.76,68.0,88,40,1.12,1536634800
185,Lokoja,NG,7.8,6.74,72.34,97,88,2.84,1536639170
186,Trat,TH,12.25,102.51,87.8,70,20,6.93,1536638400
187,Honiara,SB,-9.43,159.96,87.8,62,20,18.34,1536634800
188,Faya,SA,18.39,42.45,63.41,40,0,2.17,1536634800
189,Strezhevoy,RU,60.73,77.6,37.4,64,90,6.71,1536636600
190,Namatanai,PG,-3.66,152.44,83.59,98,68,8.77,1536639172
191,Birin,SY,35.01,36.67,55.87,83,0,2.95,1536639172
192,Sangar,RU,63.92,127.47,43.45,63,0,6.2,1536639173
193,Huntsville,US,34.73,-86.59,66.31,93,90,5.82,1536638100
194,Almonte,CA,45.23,-76.19,53.6,100,90,12.75,1536634800
195,Saint-Joseph,FR,43.56,6.97,65.5,77,0,2.24,1536638400
196,Zhob,PK,31.34,69.45,62.62,91,20,4.18,1536639174
197,Beyneu,KZ,45.32,55.19,60.46,40,32,5.97,1536639174
198,Amga,RU,60.89,131.98,39.13,72,80,6.2,1536639174
199,Huilong,CN,28.89,110.18,75.76,53,32,3.18,1536639175
200,Tateyama,JP,36.66,137.31,75.2,64,75,3.36,1536634800
201,Fairbanks,US,64.84,-147.72,55.2,43,1,3.06,1536638280
202,Namibe,AO,-15.19,12.15,62.89,100,36,9.78,1536639175
203,Cidreira,BR,-30.17,-50.22,58.66,92,44,12.35,1536639176
204,Carnarvon,ZA,-30.97,22.13,29.68,45,0,6.87,1536639176
205,Clyde River,CA,70.47,-68.59,32.0,100,90,5.82,1536634800
206,Dingle,PH,11.0,122.67,82.87,85,44,5.75,1536639177
207,Dedza,MW,-14.38,34.33,55.33,94,80,3.74,1536639177
208,Asyut,EG,27.18,31.19,73.4,69,0,11.41,1536634800
209,Padang,ID,-0.92,100.36,82.06,100,44,3.51,1536639177
210,College,US,64.86,-147.8,55.18,43,1,3.06,1536638280
211,Grahamstown,ZA,-33.31,26.53,43.09,66,0,2.73,1536639178
212,Phangnga,TH,8.45,98.53,87.89,70,40,9.17,1536638400
213,East London,ZA,-33.02,27.91,46.4,87,0,5.82,1536634800
214,Sambava,MG,-14.27,50.17,71.62,100,92,8.66,1536639179
215,Waipawa,NZ,-39.94,176.59,50.83,75,88,10.0,1536639179
216,Mount Isa,AU,-20.73,139.49,87.8,12,0,8.05,1536636600
217,Salem,US,44.94,-123.03,61.75,62,90,3.36,1536638160
218,Narsaq,GL,60.91,-46.05,41.0,65,48,12.75,1536637800
219,Gap,FR,44.56,6.08,49.84,90,0,3.96,1536639180
220,Mount Gambier,AU,-37.83,140.78,69.01,54,24,12.8,1536639181
221,Cervo,BR,-22.19,-46.24,51.73,84,0,2.28,1536639181
222,Kirovsk,RU,67.62,33.66,36.97,93,0,2.28,1536639181
223,Pisco,PE,-13.71,-76.2,62.6,82,90,11.41,1536634800
224,Churapcha,RU,62.0,132.43,38.41,87,88,5.75,1536639182
225,Hilo,US,19.71,-155.08,73.62,71,75,10.29,1536636540
226,Seymchan,RU,62.93,152.39,45.79,71,80,11.68,1536639182
227,Zhangjiakou,CN,40.77,114.88,63.07,68,88,7.31,1536639183
228,Maun,BW,-19.99,23.42,55.4,30,0,10.29,1536634800
229,Comodoro Rivadavia,AR,-45.87,-67.48,59.0,38,0,11.41,1536634800
230,Kodiak,US,39.95,-94.76,62.96,100,1,8.21,1536637980
231,Vieux Fort,LC,13.72,-60.95,80.6,78,20,12.75,1536634800
232,Aklavik,CA,68.22,-135.01,32.0,87,75,5.82,1536634800
233,Sakaraha,MG,-22.91,44.53,56.77,93,48,2.28,1536639185
234,Zlitan,LY,32.47,14.57,71.08,100,0,3.29,1536639185
235,Chulumani,BO,-16.41,-67.53,37.4,69,40,4.7,1536634800
236,Banamba,ML,13.55,-7.45,72.79,94,80,3.62,1536639186
237,Ancud,CL,-41.87,-73.83,49.21,97,92,7.2,1536639186
238,Geraldton,CA,49.72,-86.95,53.6,87,20,9.17,1536634800
239,Baykit,RU,61.68,96.39,49.03,86,92,10.0,1536639186
240,Ust-Tarka,RU,55.56,75.71,38.5,95,44,12.57,1536639187
241,Dakar,SN,14.69,-17.45,80.6,88,40,9.17,1536634800
242,Ridgecrest,US,35.62,-117.67,89.06,2,1,5.82,1536634560
243,Medina,SA,24.47,39.61,91.4,15,0,3.36,1536634800
244,Ishii,JP,34.09,134.42,75.2,69,75,10.29,1536634800
245,Salalah,OM,17.01,54.1,77.0,88,90,3.36,1536634200
246,Fare,PF,-16.7,-151.02,79.36,100,0,8.66,1536639188
247,Mahebourg,MU,-20.41,57.7,68.0,88,40,1.12,1536634800
248,Bredasdorp,ZA,-34.53,20.04,48.2,93,0,1.12,1536634800
249,Saint-Pierre,FR,48.95,4.24,50.81,87,0,3.36,1536638400
250,Mareeba,AU,-16.99,145.42,78.8,44,40,19.46,1536636600
251,Mandera,ET,3.94,41.86,76.48,68,44,11.79,1536639190
252,Senneterre,CA,48.39,-77.24,50.0,87,90,13.87,1536636540
253,Bangolo,CI,7.01,-7.49,70.0,100,92,3.06,1536639191
254,Pangoa,PE,-12.12,-73.0,66.94,77,8,2.39,1536639191
255,Saint George,GR,39.45,22.34,62.6,67,20,2.24,1536637800
256,Tadine,NC,-21.55,167.88,72.34,93,0,11.34,1536639192
257,Salinopolis,BR,-0.61,-47.36,80.53,99,36,13.24,1536639192
258,Muswellbrook,AU,-32.27,150.89,70.45,72,0,3.62,1536639192
259,Lerwick,GB,60.15,-1.15,52.7,87,92,8.05,1536637800
260,Banda Aceh,ID,5.56,95.32,82.15,77,92,2.73,1536639193
261,El Alto,BO,-16.5,-68.19,37.4,82,40,4.7,1536634800
262,Tabuk,PH,17.41,121.44,79.18,80,24,1.61,1536639195
263,Notodden,NO,59.56,9.26,53.6,93,0,9.17,1536637800
264,Ouadda,CF,8.07,22.4,67.66,97,92,7.2,1536639196
265,Anloga,GH,5.79,0.9,77.0,94,40,3.36,1536634800
266,Itacare,BR,-14.28,-39.0,69.8,88,75,4.7,1536634800
267,Kavalerovo,RU,44.27,135.06,62.89,54,0,3.18,1536639196
268,Komsomolskiy,RU,67.55,63.78,38.5,100,80,8.88,1536639197
269,Arona,IT,45.76,8.56,58.24,88,0,13.87,1536638100
270,Calamar,CO,1.96,-72.65,72.16,96,20,1.95,1536639197
271,San Quintin,PH,17.54,120.52,86.0,74,75,9.17,1536638400
272,Oksfjord,NO,70.24,22.35,55.4,76,75,14.99,1536637800
273,Kalininsk,RU,51.5,44.48,60.73,45,76,9.78,1536639198
274,Bilibino,RU,68.06,166.44,52.54,95,92,3.74,1536639198
275,Kathu,ZA,-27.7,23.05,36.61,45,0,6.87,1536639199
276,Richards Bay,ZA,-28.77,32.06,50.11,100,0,3.06,1536639199
277,Chifeng,CN,42.27,118.96,64.51,66,48,12.46,1536639199
278,Vila Velha,BR,-3.71,-38.6,78.8,83,75,18.34,1536638400
279,Smoky Lake,CA,54.11,-112.47,44.89,98,92,3.51,1536639200
